"record_code","tag_code_or_release_id","brood_year","hatchery_location_name","cwt_1st_mark_count","cwt_2nd_mark_count","non_cwt_1st_mark_count","non_cwt_2nd_mark_count","Total_Released","Phi"
"T","601140605",1995,"FEATHER R HATCHERY",53526,0,1095,0,54621,0.979952765419893
"T","62543",1996,"FEATHER R HATCHERY",50756,0,3217,0,53973,0.94039612398792
"T","62542",1996,"FEATHER R HATCHERY",52597,0,909,0,53506,0.983011251074646
"T","62615",1997,"FEATHER R HATCHERY",102545,0,3618,0,106163,0.965920330058495
"T","62535",1995,"FEATHER R HATCHERY",35111,0,0,0,35111,1
"T","60707",2015,"FEATHER R HATCHERY",145919,0,163,439143,585225,0.249338288692383
"T","60735",2015,"FEATHER R HATCHERY",244738,0,363,738423,983524,0.248837852457083
"T","60736",2015,"FEATHER R HATCHERY",246501,0,1107,744675,992283,0.248418042030348
"T","60738",2015,"FEATHER R HATCHERY",134250,762,405688,0,540700,0.248289254669872
"T","60739",2015,"FEATHER R HATCHERY",136655,0,459,412386,549500,0.248689717925387
"T","63826",1996,"FEATHER R HATCHERY",41550,0,3909,0,45459,0.914010426978156
"T","63825",1996,"FEATHER R HATCHERY",40640,0,3824,0,44464,0.913997840949982
"T","63821",1994,"FEATHER R HATCHERY",36155,0,0,0,36155,1
"T","63824",1996,"FEATHER R HATCHERY",47837,0,4501,0,52338,0.914001299247201
"T","63828",1996,"FEATHER R HATCHERY",41819,0,3935,0,45754,0.913996590462036
"T","63804",1992,"FEATHER R HATCHERY",19923,0,0,0,19923,1
"T","62618",1997,"FEATHER R HATCHERY",45795,0,100660,3820,150275,0.304741307602728
"T","63816",1993,"FEATHER R HATCHERY",49933,0,0,0,49933,1
"T","62620",1997,"FEATHER R HATCHERY",46011,0,100660,3838,150509,0.305702649011023
"T","601061008",1999,"FEATHER R HATCHERY",27302,0,416,0,27718,0.984991702143012
"T","601061007",1999,"FEATHER R HATCHERY",27250,0,415,0,27665,0.984999096331104
"T","60740",2015,"FEATHER R HATCHERY",133098,438,292,407802,541630,0.245736019053597
"T","60741",2015,"FEATHER R HATCHERY",137317,0,460,413117,550894,0.249262108500002
"T","60742",2015,"FEATHER R HATCHERY",134677,0,1070,406983,542730,0.248147329242902
"T","60743",2015,"FEATHER R HATCHERY",133609,0,747,401210,535566,0.249472520660385
"T","60745",2015,"FEATHER R HATCHERY",131292,0,298,393925,525515,0.249834923836617
"T","60746",2015,"FEATHER R HATCHERY",137383,0,412863,0,550246,0.249675599640888
"T","60747",2015,"FEATHER R HATCHERY",136890,0,412410,0,549300,0.249208083014746
"T","60744",2015,"FEATHER R HATCHERY",133168,0,306,398950,532424,0.250116448544769
"T","65861",1984,"FEATHER R HATCHERY",24609,0,1187,0,25796,0.953985113971158
"T","66244",1984,"FEATHER R HATCHERY",47518,0,5332,0,52850,0.899110690633869
"T","66252",1985,"FEATHER R HATCHERY",49583,0,3618,0,53201,0.931993759515799
"T","60793",2015,"FEATHER R HATCHERY",31510,0,95546,0,127056,0.24800088150107
"T","63115",1988,"FEATHER R HATCHERY",44695,0,5874,0,50569,0.883841879412288
"T","63118",1989,"FEATHER R HATCHERY",48390,0,6008,0,54398,0.889554763042759
"T","63124",1990,"FEATHER R HATCHERY",51086,0,2927,0,54013,0.945809342195397
"T","63142",1993,"FEATHER R HATCHERY",53232,0,1479,0,54711,0.972967045018369
"T","66262",1987,"FEATHER R HATCHERY",48647,0,4001,0,52648,0.924004710530315
"T","601060706",1998,"FEATHER R HATCHERY",25845,0,156,0,26001,0.994000230760355
"T","601060705",1998,"FEATHER R HATCHERY",26316,0,159,0,26475,0.99399433427762
"T","601060707",1998,"FEATHER R HATCHERY",26029,0,157,0,26186,0.99400442984801
"T","601061107",1999,"FEATHER R HATCHERY",52886,0,0,0,52886,1
"T","601060708",1998,"FEATHER R HATCHERY",25692,0,155,0,25847,0.994003172515186
"T","601060103",1995,"FEATHER R HATCHERY",100033,0,4198,0,104231,0.959724074411643
"T","62930",1994,"FEATHER R HATCHERY",46290,0,2181,0,48471,0.955004023024076
"T","62935",1995,"FEATHER R HATCHERY",56900,0,1669,0,58569,0.971503696494733
"T","601140513",1995,"FEATHER R HATCHERY",51755,0,1058,0,52813,0.979967053566357
"T","601140514",1995,"FEATHER R HATCHERY",57443,0,1175,0,58618,0.979954962639462
"T","601060108",1995,"FEATHER R HATCHERY",49708,0,2090,0,51798,0.9596509517742
"T","601140209",1990,"FEATHER R HATCHERY",53430,0,524,0,53954,0.990288023130815
"T","601140301",1991,"FEATHER R HATCHERY",53034,0,551,0,53585,0.989717271624522
"T","66248",1985,"FEATHER R HATCHERY",101320,0,5558,0,106878,0.947996781376897
"T","66258",1986,"FEATHER R HATCHERY",51008,0,2180,0,53188,0.95901331127322
"T","52414",1998,"FEATHER R HATCHERY",26489,0,133,0,26622,0.995004131920968
"T","601140401",1993,"FEATHER R HATCHERY",51819,0,1882,0,53701,0.964954097689056
"T","601140309",1992,"FEATHER R HATCHERY",53265,0,1791,0,55056,0.967469485614647
"T","601140405",1993,"FEATHER R HATCHERY",50259,0,2260,0,52519,0.956967954454578
"T","601140314",1993,"FEATHER R HATCHERY",50032,0,2471,0,52503,0.952936022703465
"T","66242",1984,"FEATHER R HATCHERY",105289,0,2360,0,107649,0.978076898066865
"T","63113",1988,"FEATHER R HATCHERY",51972,0,526,0,52498,0.989980570688407
"T","66233",1983,"FEATHER R HATCHERY",64896,0,2704,0,67600,0.96
"T","601140308",1992,"FEATHER R HATCHERY",52747,0,2612,0,55359,0.952817066782276
"T","62932",1994,"FEATHER R HATCHERY",147816,0,4729,0,152545,0.968999311678521
"T","601140508",1995,"FEATHER R HATCHERY",47188,0,1309,0,48497,0.973008639709673
"T","601140511",1995,"FEATHER R HATCHERY",50150,0,1392,0,51542,0.972992898994994
"T","62938",1995,"FEATHER R HATCHERY",149440,0,6232,0,155672,0.95996711033455
"T","62933",1994,"FEATHER R HATCHERY",139443,0,13559,0,153002,0.911380243395511
"T","601140507",1995,"FEATHER R HATCHERY",47446,0,1316,0,48762,0.973011771461384
"T","601140509",1995,"FEATHER R HATCHERY",49142,0,1364,0,50506,0.972993307725815
"T","601140512",1995,"FEATHER R HATCHERY",49682,0,1379,0,51061,0.972993086700221
"T","62937",1995,"FEATHER R HATCHERY",150089,0,4802,0,154891,0.968997553117999
"T","601140510",1995,"FEATHER R HATCHERY",49410,0,1371,0,50781,0.973001713239204
"T","66247",1985,"FEATHER R HATCHERY",101949,0,3807,0,105756,0.964002042437308
"T","66236",1984,"FEATHER R HATCHERY",101236,0,5634,0,106870,0.947281744175166
"T","66232",1983,"FEATHER R HATCHERY",59808,0,2492,0,62300,0.96
"T","62660",1999,"FEATHER R HATCHERY",42275,0,775,0,43050,0.981997677119628
"T","601060814",1998,"FEATHER R HATCHERY",51144,0,1258,0,52402,0.975993282699134
"T","601060815",1998,"FEATHER R HATCHERY",51043,0,1255,0,52298,0.976002906420896
"T","601140502",1994,"FEATHER R HATCHERY",51597,0,1269,0,52866,0.975995914198161
"T","501020715",1998,"FEATHER R HATCHERY",25133,0,126,0,25259,0.995011679005503
"T","601140406",1993,"FEATHER R HATCHERY",56139,0,2402,0,58541,0.958968927760031
"T","66255",1986,"FEATHER R HATCHERY",51103,0,2464,0,53567,0.954001530793212
"T","501020808",1999,"FEATHER R HATCHERY",21395,0,282,0,21677,0.986990819762882
"T","501020806",1999,"FEATHER R HATCHERY",23468,0,309,0,23777,0.987004247802498
"T","66249",1985,"FEATHER R HATCHERY",98869,0,5533,0,104402,0.947002930978334
"T","601080602",2018,"FEATHER R HATCHERY",30000,0,0,0,30000,1
"T","601060206",1995,"FEATHER R HATCHERY",50168,0,1562,0,51730,0.969804755461048
"T","601060305",1996,"FEATHER R HATCHERY",24746,0,1949,0,26695,0.926990073047387
"T","601060203",1995,"FEATHER R HATCHERY",49868,0,2083,0,51951,0.959904525418182
"T","63149",1994,"FEATHER R HATCHERY",51670,0,1265,0,52935,0.976102767545103
"T","601140107",1989,"FEATHER R HATCHERY",52488,0,879,0,53367,0.983529147225814
"T","601140114",1990,"FEATHER R HATCHERY",52097,0,3311,0,55408,0.940243286168062
"T","601140606",1997,"FEATHER R HATCHERY",23927,0,450,0,24377,0.98153997620708
"T","64822",1983,"FEATHER R HATCHERY",47500,0,2565,0,50065,0.94876660341556
"T","601060608",1997,"FEATHER R HATCHERY",19139,0,578060,429,597628,0.0320249385905614
"T","060201*1",1972,"FEATHER R HATCHERY",197706,0,26960,0,224666,0.879999643915857
"T","60106",1974,"FEATHER R HATCHERY",92871,0,8076,0,100947,0.919997622514785
"T","60104",1973,"FEATHER R HATCHERY",156606,0,23401,0,180007,0.869999500019444
"T","62658",1999,"FEATHER R HATCHERY",294362,0,7238,0,301600,0.976001326259947
"T","601060702",1998,"FEATHER R HATCHERY",27699,0,827,0,28526,0.971008904157611
"T","601060704",1998,"FEATHER R HATCHERY",25269,0,755,0,26024,0.970988318475254
"T","601060701",1998,"FEATHER R HATCHERY",25241,0,754,0,25995,0.970994422004232
"T","601060703",1998,"FEATHER R HATCHERY",25262,0,754,0,26016,0.971017835178352
"T","601060112",1995,"FEATHER R HATCHERY",49923,0,2087,0,52010,0.959873101326668
"T","601060111",1995,"FEATHER R HATCHERY",48100,0,3000,0,51100,0.941291585127202
"T","601140505",1995,"FEATHER R HATCHERY",50103,0,1557,0,51660,0.9698606271777
"T","60306",1975,"FEATHER R HATCHERY",93642,0,4929,0,98571,0.94999543476276
"T","65801",1986,"FEATHER R HATCHERY",48570,0,2077,0,50647,0.958990660848619
"T","601060501",1997,"FEATHER R HATCHERY",15275,0,156,0,15431,0.98989048020219
"T","601060607",1997,"FEATHER R HATCHERY",17989,0,578060,403,596452,0.0301600128761409
"T","63146",1993,"FEATHER R HATCHERY",51804,0,1608,0,53412,0.969894405751517
"T","601140506",1995,"FEATHER R HATCHERY",51288,0,512,0,51800,0.99011583011583
"T","63805",1993,"FEATHER R HATCHERY",98795,0,4010,0,102805,0.960994115072224
"T","601060613",1997,"FEATHER R HATCHERY",17777,0,578060,399,596236,0.029815375119919
"T","601060612",1997,"FEATHER R HATCHERY",18123,0,578060,407,596590,0.0303776462897467
"T","601140307",1992,"FEATHER R HATCHERY",49335,0,4245,0,53580,0.920772676371781
"T","65849",1985,"FEATHER R HATCHERY",50055,0,2195,0,52250,0.95799043062201
"T","65802",1986,"FEATHER R HATCHERY",44187,0,5798,0,49985,0.884005201560468
"T","63806",1993,"FEATHER R HATCHERY",99394,0,3286,0,102680,0.967997662641215
"T","601060610",1997,"FEATHER R HATCHERY",17836,0,578060,400,596296,0.0299113192105934
"T","62331",1994,"FEATHER R HATCHERY",62597,0,2421,0,65018,0.96276415761789
"T","62519",1993,"FEATHER R HATCHERY",103078,0,5672,0,108750,0.94784367816092
"T","65848",1985,"FEATHER R HATCHERY",46077,0,6643,0,52720,0.87399468892261
"T","62909",1993,"FEATHER R HATCHERY",9034,0,721,0,9755,0.926089185033316
"T","62931",1994,"FEATHER R HATCHERY",62597,0,2421,0,65018,0.96276415761789
"T","62921",1993,"FEATHER R HATCHERY",22078,0,1762,0,23840,0.926090604026846
"T","62920",1993,"FEATHER R HATCHERY",21399,0,1708,0,23107,0.926083005149955
"T","62934",1995,"FEATHER R HATCHERY",68630,0,2178,0,70808,0.969240763755508
"T","62910",1993,"FEATHER R HATCHERY",8834,0,705,0,9539,0.926092881853444
"T","66234",1984,"FEATHER R HATCHERY",100386,0,4401,0,104787,0.9580005153311
"T","64208",1983,"FEATHER R HATCHERY",14916,0,785,0,15701,0.950003184510541
"T","66228",1983,"FEATHER R HATCHERY",41371,0,2178,0,43549,0.949987370548118
"T","66246",1985,"FEATHER R HATCHERY",102965,0,3956,0,106921,0.963000720157874
"T","62517",1993,"FEATHER R HATCHERY",102991,0,1467,0,104458,0.985956078040935
"T","601140115",1990,"FEATHER R HATCHERY",50902,0,3179,0,54081,0.941217802925242
"T","601140607",1997,"FEATHER R HATCHERY",24330,0,457,0,24787,0.981562916044701
"T","601060204",1995,"FEATHER R HATCHERY",50243,0,1028,0,51271,0.979949679155858
"T","64823",1983,"FEATHER R HATCHERY",47500,0,2090,0,49590,0.957854406130268
"T","601140110",1989,"FEATHER R HATCHERY",52559,0,1491,0,54050,0.972414431082331
"T","63147",1994,"FEATHER R HATCHERY",52097,0,579,0,52676,0.9890082770142
"T","601060304",1996,"FEATHER R HATCHERY",25084,0,1975,0,27059,0.927011345578181
"T","601140412",1994,"FEATHER R HATCHERY",50848,0,1465,0,52313,0.971995488693059
"T","601140111",1989,"FEATHER R HATCHERY",50974,0,3771,0,54745,0.931116996986026
"T","601060110",1995,"FEATHER R HATCHERY",48770,0,2577,0,51347,0.949812063022182
"T","63144",1993,"FEATHER R HATCHERY",54297,0,773,0,55070,0.985963319411658
"T","63756",1993,"FEATHER R HATCHERY",50160,0,1661,0,51821,0.967947357248992
"T","65803",1986,"FEATHER R HATCHERY",45982,0,4053,0,50035,0.918996702308384
"T","601060609",1997,"FEATHER R HATCHERY",17525,0,578060,393,595978,0.0294054478521019
"T","601060611",1997,"FEATHER R HATCHERY",18027,0,578060,404,596491,0.0302217468494914
"T","66225",1982,"FEATHER R HATCHERY",83435,0,6765,0,90200,0.925
"T","62518",1993,"FEATHER R HATCHERY",101125,0,5455,0,106580,0.948817789453931
"T","601060502",1997,"FEATHER R HATCHERY",15283,0,156,0,15439,0.989895718634627
"T","601140305",1992,"FEATHER R HATCHERY",53066,0,2416,0,55482,0.956454345553513
"T","63757",1993,"FEATHER R HATCHERY",50207,0,2038,0,52245,0.960991482438511
"T","601140108",1989,"FEATHER R HATCHERY",53254,0,925,0,54179,0.98292696432197
"T","63114",1988,"FEATHER R HATCHERY",52962,0,160,0,53122,0.996988065208388
"T","601060313",1996,"FEATHER R HATCHERY",51042,0,516,0,51558,0.989991853834516
"T","601060315",1996,"FEATHER R HATCHERY",51824,0,523,0,52347,0.990008978547004
"T","601060312",1996,"FEATHER R HATCHERY",52408,0,530,0,52938,0.98998828818618
"T","601060314",1996,"FEATHER R HATCHERY",54728,0,553,0,55281,0.989996563014417
"T","608000702",2011,"FEATHER R HATCHERY",10218,0,0,0,10218,1
"T","601060505",1997,"FEATHER R HATCHERY",15537,0,259,0,15796,0.983603443909851
"T","68042",2013,"FEATHER R HATCHERY",25810,0,78357,0,104167,0.247775207119337
"T","60618",2013,"FEATHER R HATCHERY",366033,404,808,1213,368458,0.993418517171564
"T","68681",2013,"FEATHER R HATCHERY",137255,0,411965,0,549220,0.249908961800371
"T","601060415",1997,"FEATHER R HATCHERY",21180,0,306,0,21486,0.985758168109467
"T","601060506",1997,"FEATHER R HATCHERY",18365,0,305,0,18670,0.983663631494376
"T","601060414",1997,"FEATHER R HATCHERY",21405,0,309,0,21714,0.985769549599337
"T","68738",2014,"FEATHER R HATCHERY",2682,12,8082,0,10776,0.248886414253898
"T","60658",2014,"FEATHER R HATCHERY",263851,1179,790219,0,1055249,0.250036721190923
"T","608000805",2012,"FEATHER R HATCHERY",9104,0,0,0,9104,1
"T","608000801",2012,"FEATHER R HATCHERY",9448,0,0,0,9448,1
"T","608000806",2012,"FEATHER R HATCHERY",9974,0,0,0,9974,1
"T","608000802",2012,"FEATHER R HATCHERY",10123,0,0,0,10123,1
"T","601020808",2013,"FEATHER R HATCHERY",44127,0,0,0,44127,1
"T","601020903",2014,"FEATHER R HATCHERY",45200,0,0,0,45200,1
"T","60578",2014,"FEATHER R HATCHERY",10336,20,0,0,10356,0.998068752414059
"T","60656",2014,"FEATHER R HATCHERY",396174,1331,2218,1198887,1598610,0.247824047140954
"T","60657",2014,"FEATHER R HATCHERY",385145,1291,861,1139693,1526990,0.252224965454915
"T","60662",2014,"FEATHER R HATCHERY",321527,0,7863,1787,331177,0.970861503063317
"T","608000108",2012,"FEATHER R HATCHERY",39240,0,0,0,39240,1
"T","608000800",2012,"FEATHER R HATCHERY",10556,0,0,0,10556,1
"T","608000803",2012,"FEATHER R HATCHERY",11069,0,0,0,11069,1
"T","608000804",2012,"FEATHER R HATCHERY",10128,0,0,0,10128,1
"T","608000808",2012,"FEATHER R HATCHERY",6068,0,0,0,6068,1
"T","608000809",2012,"FEATHER R HATCHERY",6012,0,0,0,6012,1
"T","608000900",2012,"FEATHER R HATCHERY",7086,0,0,0,7086,1
"T","601010000",2003,"FEATHER R HATCHERY",9576,0,1005,0,10581,0.905018429259994
"T","601010006",2003,"FEATHER R HATCHERY",10144,0,648,0,10792,0.93995552260934
"T","601010102",2003,"FEATHER R HATCHERY",10449,0,596,0,11045,0.946038931643277
"T","601010108",2003,"FEATHER R HATCHERY",9775,0,547,0,10322,0.947006394109669
"T","601010001",2003,"FEATHER R HATCHERY",9480,0,995,0,10475,0.905011933174224
"T","62408",2003,"FEATHER R HATCHERY",116420,0,2376,0,118796,0.979999326576652
"T","60201",1972,"FEATHER R HATCHERY",197706,0,26960,0,224666,0.879999643915857
"T","601010002",2003,"FEATHER R HATCHERY",9693,0,1017,0,10710,0.905042016806723
"T","601010003",2003,"FEATHER R HATCHERY",9547,0,1002,0,10549,0.905014693335861
"T","601010005",2003,"FEATHER R HATCHERY",10190,0,650,0,10840,0.940036900369004
"T","601010008",2003,"FEATHER R HATCHERY",9776,0,624,0,10400,0.94
"T","601010009",2003,"FEATHER R HATCHERY",10126,0,646,0,10772,0.940029706646862
"T","601010100",2003,"FEATHER R HATCHERY",9877,0,564,0,10441,0.945982185614405
"T","601010101",2003,"FEATHER R HATCHERY",9629,0,550,0,10179,0.945967187346498
"T","601010103",2003,"FEATHER R HATCHERY",9570,0,546,0,10116,0.946026097271649
"T","601010104",2003,"FEATHER R HATCHERY",10700,0,611,0,11311,0.94598178764035
"T","601010105",2003,"FEATHER R HATCHERY",10195,0,571,0,10766,0.946962660226639
"T","601010106",2003,"FEATHER R HATCHERY",10058,0,563,0,10621,0.946991808680915
"T","601010107",2003,"FEATHER R HATCHERY",10337,0,579,0,10916,0.946958592891169
"T","601010109",2003,"FEATHER R HATCHERY",10373,0,581,0,10954,0.946960014606536
"T","62409",2003,"FEATHER R HATCHERY",116723,0,2382,0,119105,0.980000839595315
"T","62794",2003,"FEATHER R HATCHERY",113393,0,3507,0,116900,0.97
"T","601010007",2003,"FEATHER R HATCHERY",9977,0,637,0,10614,0.939984925570002
"T","601010004",2003,"FEATHER R HATCHERY",9638,0,1012,0,10650,0.904976525821596
"T","501040309",2003,"FEATHER R HATCHERY",25316,0,1332,0,26648,0.950015010507355
"T","501040401",2003,"FEATHER R HATCHERY",24758,0,1303,0,26061,0.950001918575649
"T","501040402",2003,"FEATHER R HATCHERY",22692,0,2108,0,24800,0.915
"T","501040403",2003,"FEATHER R HATCHERY",25017,0,2324,0,27341,0.914999451373395
"T","601010501",2005,"FEATHER R HATCHERY",9979,0,0,0,9979,1
"T","601010607",2005,"FEATHER R HATCHERY",10894,0,110,0,11004,0.990003635041803
"T","601010903",2005,"FEATHER R HATCHERY",27688,0,280,0,27968,0.989988558352403
"T","601010502",2005,"FEATHER R HATCHERY",10557,0,0,0,10557,1
"T","601010503",2005,"FEATHER R HATCHERY",10427,0,0,0,10427,1
"T","601010504",2005,"FEATHER R HATCHERY",9868,0,0,0,9868,1
"T","601010505",2005,"FEATHER R HATCHERY",10395,0,0,0,10395,1
"T","601010507",2005,"FEATHER R HATCHERY",11009,0,190,0,11199,0.983034199482097
"T","601010509",2005,"FEATHER R HATCHERY",10732,0,186,0,10918,0.982963912804543
"T","601010600",2005,"FEATHER R HATCHERY",10276,0,178,0,10454,0.982973024679549
"T","601010603",2005,"FEATHER R HATCHERY",9509,0,96,0,9605,0.990005205622072
"T","601010604",2005,"FEATHER R HATCHERY",10396,0,105,0,10501,0.990000952290258
"T","62412",2004,"FEATHER R HATCHERY",118183,0,1194,0,119377,0.989998073330709
"T","62413",2004,"FEATHER R HATCHERY",118760,0,1200,0,119960,0.989996665555185
"T","62417",2004,"FEATHER R HATCHERY",114824,0,1749,0,116573,0.984996525782128
"T","601010508",2005,"FEATHER R HATCHERY",10872,0,188,0,11060,0.983001808318264
"T","601010601",2005,"FEATHER R HATCHERY",11036,0,111,0,11147,0.990042163810891
"T","601010608",2005,"FEATHER R HATCHERY",10022,0,101,0,10123,0.99002272053739
"T","601010506",2005,"FEATHER R HATCHERY",10234,0,177,0,10411,0.982998751320718
"T","601010602",2005,"FEATHER R HATCHERY",11196,0,113,0,11309,0.99000795826333
"T","601010605",2005,"FEATHER R HATCHERY",11737,0,119,0,11856,0.989962887989204
"T","601010606",2005,"FEATHER R HATCHERY",10577,0,107,0,10684,0.989985024335455
"T","601010609",2005,"FEATHER R HATCHERY",10901,0,110,0,11011,0.99000999000999
"T","601010700",2005,"FEATHER R HATCHERY",10623,0,107,0,10730,0.990027958993476
"T","601010902",2005,"FEATHER R HATCHERY",28083,0,284,0,28367,0.989988366764198
"T","601010904",2005,"FEATHER R HATCHERY",27959,0,282,0,28241,0.990014517899508
"T","52067",2003,"FEATHER R HATCHERY",24829,0,507,0,25336,0.979988948531733
"T","62416",2004,"FEATHER R HATCHERY",116046,0,1173,0,117219,0.989993089857446
"T","62436",2004,"FEATHER R HATCHERY",25578,0,0,0,25578,1
"T","601010306",2004,"FEATHER R HATCHERY",52619,0,586,0,53205,0.988985997556621
"T","62796",2004,"FEATHER R HATCHERY",55116,0,840,0,55956,0.984988205018229
"T","62428",2004,"FEATHER R HATCHERY",25118,0,254,0,25372,0.989988964212518
"T","62415",2004,"FEATHER R HATCHERY",117688,0,1189,0,118877,0.989998065227083
"T","62432",2004,"FEATHER R HATCHERY",25833,0,261,0,26094,0.989997700620832
"T","601010305",2004,"FEATHER R HATCHERY",54365,0,1223,0,55588,0.977998848672375
"T","601010406",2004,"FEATHER R HATCHERY",26867,0,410,0,27277,0.984969021519962
"T","601010308",2004,"FEATHER R HATCHERY",51106,0,1854,0,52960,0.964992447129909
"T","67002",2006,"FEATHER R HATCHERY",305590,2377,927183,0,1235150,0.247411245597701
"T","67003",2006,"FEATHER R HATCHERY",305909,2132,927312,1063,1236416,0.247415918266991
"T","67004",2006,"FEATHER R HATCHERY",290950,13635,922731,2726,1230042,0.236536638586325
"T","67005",2006,"FEATHER R HATCHERY",283870,10971,905548,6879,1207268,0.23513420383875
"T","67006",2006,"FEATHER R HATCHERY",302437,1417,898999,1061,1203914,0.251211465270775
"T","62414",2004,"FEATHER R HATCHERY",113073,0,1143,0,114216,0.989992645513763
"T","601010307",2004,"FEATHER R HATCHERY",54324,0,1109,0,55433,0.979993866469432
"T","601090100",2006,"FEATHER R HATCHERY",10054,0,102,0,10156,0.989956675856636
"T","601080905",2006,"FEATHER R HATCHERY",25559,0,258,0,25817,0.990006584808459
"T","601080906",2006,"FEATHER R HATCHERY",26301,0,132,0,26433,0.995006242197253
"T","601080907",2006,"FEATHER R HATCHERY",25875,0,130,0,26005,0.995000961353586
"T","601090102",2006,"FEATHER R HATCHERY",10855,0,110,0,10965,0.989968080255358
"T","601090208",2006,"FEATHER R HATCHERY",11192,0,113,0,11305,0.99000442282176
"T","62324",2006,"FEATHER R HATCHERY",12252,0,0,0,12252,1
"T","67007",2006,"FEATHER R HATCHERY",173209,508,521675,508,695900,0.248899267136083
"T","67017",2006,"FEATHER R HATCHERY",138084,3228,427120,968,569400,0.242507903055848
"T","67018",2006,"FEATHER R HATCHERY",49259,1109,164254,378,215000,0.229111627906977
